YEAR,State,Constituency,Total_Voters,Total_Electors,Total_Turnout,Male_Electors,Male_Voters,Male_Turnout,Female_Electors,Female_Voters,Female_Turnout,Coverage_Note
2019,PUNJAB,FATEHGARH SAHIB,947604.0,1502861.0,63.05333626995444,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,PUNJAB,FIROZPUR,1140895.0,1618419.0,70.49441461080227,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,PUNJAB,GURDASPUR,1077997.0,1595284.0,67.57398682617014,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,PUNJAB,HOSHIARPUR,980456.0,1597500.0,61.37439749608764,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,PUNJAB,JALANDHAR,994507.0,1617018.0,61.50253120249744,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,PUNJAB,KHADOOR SAHIB,1006992.0,1638842.0,61.4453376225408,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,PUNJAB,LUDHIANA,1017136.0,1683325.0,60.424219921880805,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,PUNJAB,PATIALA,1119858.0,1739600.0,64.3744538974477,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,PUNJAB,SANGRUR,1048861.0,1529431.0,68.57851057027091,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,RAJASTHAN,AJMER,1240387.0,1876346.0,66.10651766785017,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,RAJASTHAN,ALWAR,1247080.0,1888524.0,66.03463869138014,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,RAJASTHAN,BANSWARA,1439671.0,1975368.0,72.8811542963134,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,RAJASTHAN,BARMER,1404939.0,1941231.0,72.37361241397855,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,RAJASTHAN,BHARATPUR,1129200.0,1943794.0,58.092575653592924,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,RAJASTHAN,BHILWARA,1310513.0,1997328.0,65.61330938133347,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,RAJASTHAN,BIKANER (SC),1076327.0,1851628.0,58.128684595393885,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,RAJASTHAN,CHITTORGARH,1407165.0,2015911.0,69.8029327683613,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,RAJASTHAN,CHURU,1292802.0,2019104.0,64.0284997701951,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,RAJASTHAN,DAUSA,1032436.0,1730289.0,59.66841377365284,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,RAJASTHAN,GANGANAGAR,1421228.0,1943486.0,73.12777143750971,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,RAJASTHAN,JAIPUR,1417504.0,2127021.0,66.64268947039075,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,RAJASTHAN,JAIPUR RURAL,1247093.0,1952542.0,63.87022660716133,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,RAJASTHAN,JALORE,1302270.0,2071244.0,62.87380916975499,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,RAJASTHAN,JHALAWAR-BARAN,1337952.0,1903870.0,70.27538644970508,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,RAJASTHAN,JHUNJHUNU,1173779.0,1937882.0,60.57019983672897,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,RAJASTHAN,JODHPUR,1303336.0,1956755.0,66.60701007535434,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,RAJASTHAN,KARAULI-DHOLPUR,980922.0,1810574.0,54.177404513706705,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,RAJASTHAN,KOTA,1320425.0,1948010.0,67.78327626654894,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,RAJASTHAN,NAGAUR,1164676.0,1933169.0,60.24698306252583,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,RAJASTHAN,PALI,1333881.0,2161663.0,61.70624190727232,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,RAJASTHAN,RAJSAMAND,1215675.0,1912911.0,63.55104863739086,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,RAJASTHAN,SIKAR,1278514.0,2041612.0,62.622770634185144,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,RAJASTHAN,TONK-SAWAI MADHOPUR,1200648.0,1945992.0,61.698506468680236,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,RAJASTHAN,UDAIPUR,1419708.0,2069559.0,68.59954222131381,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,SIKKIM,SIKKIM,341973.0,434128.0,78.7723897099473,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TAMIL NADU,ARAKKONAM,1147547.0,1500016.0,76.50231730861537,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TAMIL NADU,ARANI,1115203.0,1449150.0,76.95566366490702,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TAMIL NADU,CHENNAI CENTRAL,757000.0,1332300.0,56.81903475193275,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TAMIL NADU,CHENNAI NORTH,933100.0,1487681.0,62.721779736381656,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TAMIL NADU,CHENNAI SOUTH,1099621.0,1973533.0,55.71839943897569,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TAMIL NADU,CHIDAMBARAM,1127887.0,1480222.0,76.19715150835484,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TAMIL NADU,COIMBATORE,1230031.0,1958904.0,62.79179582052004,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TAMIL NADU,CUDDALORE,1003634.0,1364038.0,73.57815544728226,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TAMIL NADU,DHARMAPURI,1181545.0,1485804.0,79.52226538628244,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TAMIL NADU,DINDIGUL,1124867.0,1541881.0,72.95420333994646,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TAMIL NADU,ERODE,1043946.0,1462246.0,71.39332232743327,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TAMIL NADU,KALLAKURICHI,1138519.0,1528938.0,74.46469379399295,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TAMIL NADU,KANCHEEPURAM,1221021.0,1643992.0,74.27171178448557,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TAMIL NADU,KANNIYAKUMARI,1023951.0,1501250.0,68.20656119900083,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TAMIL NADU,KARUR,1056497.0,1387286.0,76.1556737399498,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TAMIL NADU,KRISHNAGIRI,1130651.0,1530404.0,73.87925018491849,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TAMIL NADU,MADURAI,984638.0,1539026.0,63.977996473094024,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TAMIL NADU,MAYILADUTHURAI,1064361.0,1484842.0,71.68176816119156,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TAMIL NADU,NAGAPATTINAM,970689.0,1303649.0,74.45938285535448,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TAMIL NADU,NAMAKKAL,1095333.0,1413599.0,77.48541135074373,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TAMIL NADU,NILGIRIS,989578.0,1366060.0,72.44030276854603,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TAMIL NADU,PERAMBALUR,1074337.0,1391853.0,77.18753345360466,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TAMIL NADU,POLLACHI,1065526.0,1520504.0,70.07715862635021,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TAMIL NADU,RAMANATHAPURAM,1015880.0,1559740.0,65.13136804852091,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TAMIL NADU,SALEM,1227692.0,1612512.0,76.13537139568574,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TAMIL NADU,SIVAGANGA,1028836.0,1552019.0,66.2901678394401,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TAMIL NADU,SRIPERUMBUDUR,1363951.0,2253448.0,60.52728973555192,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TAMIL NADU,TENKASI,1021185.0,1492317.0,68.42949587788654,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TAMIL NADU,THANJAVUR,1037478.0,1461052.0,71.00897161771107,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TAMIL NADU,THENI,1121726.0,1561040.0,71.85760774868037,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TAMIL NADU,THIRUVALLUR,1384182.0,1946870.0,71.09781341332497,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TAMIL NADU,THOOTHUKKUDI,930867.0,1427783.0,65.1966720433007,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TAMIL NADU,TIRUCHIRAPPALLI,1005959.0,1508963.0,66.66558424560444,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TAMIL NADU,TIRUNELVELI,1006524.0,1547800.0,65.02933195503296,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TAMIL NADU,TIRUPPUR,1096605.0,1530014.0,71.67287358154893,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TAMIL NADU,TIRUVANNAMALAI,1121470.0,1473862.0,76.09057021620748,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TAMIL NADU,VILUPPURAM,1116345.0,1444335.0,77.2912793777067,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TAMIL NADU,VIRUDHUNAGAR,1022288.0,1484256.0,68.87545005713301,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TELANGANA,ADILABAD,1023462.0,1489790.0,68.69840715805583,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TELANGANA,BHONGIR,1181954.0,1628033.0,72.60012542743299,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TELANGANA,CHEVELLA,1243939.0,2443112.0,50.9161675764353,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TELANGANA,HYDERABAD,865939.0,1957931.0,44.22724804908855,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TELANGANA,KARIMNAGAR,1097939.0,1651543.0,66.47958908729595,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TELANGANA,KHAMMAM,1091113.0,1513809.0,72.07732283266911,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TELANGANA,MAHABUBABAD,945840.0,1424385.0,66.40339514948556,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TELANGANA,MAHBUBNAGAR,949206.0,1506102.0,63.024018293581705,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TELANGANA,MALKAJGIRI,1547174.0,3150313.0,49.11175492720882,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TELANGANA,MEDAK,1140148.0,1603318.0,71.11178194219737,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TELANGANA,NAGARKURNOOL,974528.0,1588111.0,61.36397266941669,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TELANGANA,NALGONDA,1104172.0,1585980.0,69.6208022799783,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TELANGANA,NIZAMABAD,959533.0,1553385.0,61.77045613289687,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TELANGANA,PEDDAPALLE,908490.0,1479091.0,61.422184301033546,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TELANGANA,SECUNDRABAD,890358.0,1968276.0,45.23542430025058,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TELANGANA,WARANGAL,1020492.0,1666770.0,61.22572400511168,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TELANGANA,ZAHIRABAD,1012346.0,1498666.0,67.54980762891797,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TRIPURA,TRIPURA EAST,1017443.0,1261861.0,80.63035469041361,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,TRIPURA,TRIPURA WEST,1069386.0,1352857.0,79.0464919795662,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,UTTAR PRADESH,AGRA,1127353.0,1937690.0,58.18025587168226,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,UTTAR PRADESH,AKBARPUR,995763.0,1766121.0,56.38135778918885,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,UTTAR PRADESH,ALIGARH,1134049.0,1887127.0,60.09394174318952,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,UTTAR PRADESH,ALLAHABAD,846989.0,1716160.0,49.35373158679843,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,UTTAR PRADESH,AMBEDKAR NAGAR,1058867.0,1785657.0,59.29845429441376,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,UTTAR PRADESH,AMETHI,881908.0,1743515.0,50.58218598635516,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,UTTAR PRADESH,AMROHA,1151426.0,1646435.0,69.93449483277504,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,UTTAR PRADESH,AONLA,1024155.0,1785605.0,57.356190198840174,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,UTTAR PRADESH,AZAMGARH,983282.0,1789168.0,54.95749979878916,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,UTTAR PRADESH,BADAUN,1056197.0,1891576.0,55.836878877718895,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,UTTAR PRADESH,BAGHPAT,1028076.0,1616476.0,63.59983074292474,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,UTTAR PRADESH,BAHRAICH,970855.0,1729908.0,56.12177063751367,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,UTTAR PRADESH,BALLIA,958609.0,1822625.0,52.59496605171113,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,UTTAR PRADESH,BANDA,1004349.0,1702024.0,59.009097404031905,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,UTTAR PRADESH,BANSGAON,953971.0,1751258.0,54.47346992847427,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,UTTAR PRADESH,BARABANKI,1121305.0,1816830.0,61.71766208175779,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,UTTAR PRADESH,BAREILLY,1037464.0,1797655.0,57.712074897574894,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,UTTAR PRADESH,BASTI,1010861.0,1845223.0,54.78259267308071,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,UTTAR PRADESH,BHADOHI,1002047.0,1942514.0,51.585059361219535,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,UTTAR PRADESH,BIJNOR,1077982.0,1664125.0,64.77770600165252,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,UTTAR PRADESH,BULANDSHAHR,1102050.0,1787925.0,61.638491547464234,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,UTTAR PRADESH,CHANDAULI,1060001.0,1756837.0,60.33576250955552,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,UTTAR PRADESH,DEORIA,975834.0,1754195.0,55.62859317236681,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,UTTAR PRADESH,DHAURAHRA,1038853.0,1644674.0,63.16467579593281,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,UTTAR PRADESH,DOMARIYAGANJ,951491.0,1885433.0,50.4653838136916,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,UTTAR PRADESH,ETAH,968026.0,1621295.0,59.706962644059224,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,UTTAR PRADESH,ETAWAH,996371.0,1757984.0,56.676909459926826,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,UTTAR PRADESH,FAIZABAD,1045951.0,1821785.0,57.41352574535414,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,UTTAR PRADESH,FARRUKHABAD,973316.0,1708585.0,56.96620302765154,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,UTTAR PRADESH,FATEHPUR,1014644.0,1839312.0,55.164322311820946,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,UTTAR PRADESH,FATEHPUR SIKRI,1017964.0,1718837.0,59.22399855250964,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,UTTAR PRADESH,FIROZABAD,1054726.0,1790510.0,58.90645681956538,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1366779.0,2302960.0,59.348794594782376,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,UTTAR PRADESH,GHAZIABAD,1499450.0,2728978.0,54.94547775760743,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,UTTAR PRADESH,GHAZIPUR,1066483.0,1881077.0,56.695339956843874,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
2019,UTTAR PRADESH,GHOSI,1103406.0,1991651.0,55.40157387012082,,,,,,,Approximate: candidate votes divided by electors; NOTA may be excluded.
